date,region,product,sales_amount,quantity,customer_count
2023-11-05,South,Product D,1018.4124591093125,58,25
2023-11-05,East,Product A,960.6436333234528,66,30
2023-11-05,East,Product B,693.5635167837089,50,24
2023-11-05,East,Product C,1104.9627406018699,51,17
2023-11-05,East,Product D,745.1605039118394,42,27
2023-11-05,West,Product A,965.559567084148,56,23
2023-11-05,West,Product B,895.034175712205,53,27
2023-11-05,West,Product C,1361.6448018298297,61,33
2023-11-05,West,Product D,1035.7177197667302,61,32
2023-11-06,North,Product A,1188.899970724832,42,30
2023-11-06,North,Product B,1085.6909363120656,48,25
2023-11-06,North,Product C,824.1451075838645,55,29
2023-11-06,North,Product D,835.4960711636634,50,31
2023-11-06,South,Product A,1063.8254686138077,58,26
2023-11-06,South,Product B,1352.280509987223,54,37
2023-11-06,South,Product C,937.3262737429852,41,25
2023-11-06,South,Product D,1117.2857003318031,54,31
2023-11-06,East,Product A,677.4298130471662,49,19
2023-11-06,East,Product B,1402.5911698867965,53,22
2023-11-06,East,Product C,859.5559027848842,59,21
2023-11-06,East,Product D,760.3638494077454,48,23
2023-11-06,West,Product A,947.968644074665,46,30
2023-11-06,West,Product B,970.0939270913462,46,25
2023-11-06,West,Product C,732.4307256368104,48,24
2023-11-06,West,Product D,669.5231887091488,58,20
2023-11-07,North,Product A,890.1248462786546,47,27
2023-11-07,North,Product B,1248.6384038289711,37,21
2023-11-07,North,Product C,1156.8191192744996,53,19
2023-11-07,North,Product D,987.9187735567729,47,21
2023-11-07,South,Product A,723.542819172794,38,24
2023-11-07,South,Product B,1208.4279785270355,49,26
2023-11-07,South,Product C,625.5509875509485,47,25
2023-11-07,South,Product D,1019.0920935117657,44,29
2023-11-07,East,Product A,1050.7136456275691,48,30
2023-11-07,East,Product B,998.1256882958471,55,23
2023-11-07,East,Product C,1123.2088794025633,56,31
2023-11-07,East,Product D,859.2406560027912,59,24
2023-11-07,West,Product A,1128.9909968054794,48,18
2023-11-07,West,Product B,872.4864149354249,47,27
2023-11-07,West,Product C,1370.2308124038232,52,31
2023-11-07,West,Product D,1104.8674571152092,63,31
2023-11-08,North,Product A,865.725296108023,52,22
2023-11-08,North,Product B,857.2401067722603,35,27
2023-11-08,North,Product C,1135.2856210641844,60,18
2023-11-08,North,Product D,1179.3202589706113,57,28
2023-11-08,South,Product A,1041.3417832021712,43,20
2023-11-08,South,Product B,943.0670899129459,34,27
2023-11-08,South,Product C,812.6462798654211,37,27
2023-11-08,South,Product D,1339.6019369772507,49,23
2023-11-08,East,Product A,1017.0140170774788,52,19
2023-11-08,East,Product B,1031.595874541052,55,21
2023-11-08,East,Product C,1145.252787519069,51,22
2023-11-08,East,Product D,959.8673713776387,49,19
2023-11-08,West,Product A,987.9402968931252,58,25
2023-11-08,West,Product B,1007.2305055851655,55,19
2023-11-08,West,Product C,1332.9336060535252,56,29
2023-11-08,West,Product D,561.6034270519604,47,29
2023-11-09,North,Product A,955.5959699239954,53,21
2023-11-09,North,Product B,901.9201494875158,43,25
2023-11-09,North,Product C,1131.1911244437595,41,16
2023-11-09,North,Product D,1012.5995571157092,54,25
2023-11-09,South,Product A,805.9303301172799,52,29
2023-11-09,South,Product B,701.9068011892297,45,38
2023-11-09,South,Product C,952.3660915248057,53,34
2023-11-09,South,Product D,722.7241855568432,60,30
2023-11-09,East,Product A,1068.9277878943085,39,26
2023-11-09,East,Product B,958.6006259030765,55,19
2023-11-09,East,Product C,819.6063723243293,49,22
2023-11-09,East,Product D,963.1674920915608,68,26
2023-11-09,West,Product A,1159.2019940011714,55,25
2023-11-09,West,Product B,1192.337610385875,39,30
2023-11-09,West,Product C,1128.5862664845288,63,29
2023-11-09,West,Product D,974.3661659467012,57,19
2023-11-10,North,Product A,1156.126134870299,57,26
2023-11-10,North,Product B,885.162986396725,46,25
2023-11-10,North,Product C,888.3435213979471,36,31
2023-11-10,North,Product D,1243.1549512815948,48,33
2023-11-10,South,Product A,1126.4016645719717,53,26
2023-11-10,South,Product B,889.7052177441029,60,25
2023-11-10,South,Product C,673.3125177202783,59,28
2023-11-10,South,Product D,1196.7812310665847,40,26
2023-11-10,East,Product A,953.2313569731735,54,27
2023-11-10,East,Product B,904.7552238590076,44,17
2023-11-10,East,Product C,1029.5411641526016,48,22
2023-11-10,East,Product D,833.3724439620879,48,28
2023-11-10,West,Product A,1118.707797279663,41,21
2023-11-10,West,Product B,1052.0297153556883,46,21
2023-11-10,West,Product C,1002.4961410971879,48,30
2023-11-10,West,Product D,1068.5968682718214,68,35
2023-11-11,North,Product A,784.125497471869,42,29
2023-11-11,North,Product B,682.2499300543947,64,29
2023-11-11,North,Product C,1042.3941871299967,51,27
2023-11-11,North,Product D,757.0886715354618,50,21
2023-11-11,South,Product A,711.9978927359939,48,30
2023-11-11,South,Product B,1075.3389697352773,53,21
2023-11-11,South,Product C,996.8923682526959,57,29
2023-11-11,South,Product D,1352.6304229299958,45,20
2023-11-11,East,Product A,690.8392647348767,38,31
2023-11-11,East,Product B,1025.955146465524,32,24
2023-11-11,East,Product C,1174.5843964714406,49,37
2023-11-11,East,Product D,1003.0845941777967,56,23
2023-11-11,West,Product A,990.6131348328788,42,23
2023-11-11,West,Product B,689.7765882801741,49,19
2023-11-11,West,Product C,929.9743656964877,42,20
2023-11-11,West,Product D,1120.7861857360665,52,22
2023-11-12,North,Product A,1088.3888767616756,50,19
2023-11-12,North,Product B,910.834103804893,49,28
2023-11-12,North,Product C,976.2168697046817,63,27
2023-11-12,North,Product D,736.2688181564265,55,19
2023-11-12,South,Product A,1194.0497029336311,54,20
2023-11-12,South,Product B,1190.2140703477817,43,25
2023-11-12,South,Product C,1051.5629410509978,50,36
2023-11-12,South,Product D,976.9858390233774,67,31
2023-11-12,East,Product A,1072.2003892354203,45,28
2023-11-12,East,Product B,1063.034340778498,56,33
2023-11-12,East,Product C,804.6351748249372,45,25
2023-11-12,East,Product D,1038.5780023770162,60,29
2023-11-12,West,Product A,708.2847184308035,52,19
2023-11-12,West,Product B,1023.8784500788399,36,28
2023-11-12,West,Product C,826.517134152185,51,28
2023-11-12,West,Product D,925.88071364493,52,25
2023-11-13,North,Product A,1041.0155159967594,51,17
2023-11-13,North,Product B,1062.036643621653,52,27
2023-11-13,North,Product C,864.7400177530594,54,30
2023-11-13,North,Product D,496.6008895576965,58,26
2023-11-13,South,Product A,1007.0116835742227,43,19
2023-11-13,South,Product B,1010.1935435199363,52,26
2023-11-13,South,Product C,829.2427239943918,52,25
2023-11-13,South,Product D,1300.822567540159,56,28
2023-11-13,East,Product A,848.9078559597895,71,22
2023-11-13,East,Product B,562.6341257457061,45,30
2023-11-13,East,Product C,1207.535908146052,38,22
2023-11-13,East,Product D,1101.7481439614414,50,26
2023-11-13,West,Product A,581.3783705360606,43,32
2023-11-13,West,Product B,963.9122929298602,54,18
2023-11-13,West,Product C,865.5937846705846,41,29
2023-11-13,West,Product D,751.4935770554589,49,28
2023-11-14,North,Product A,1243.2587770194566,44,21
2023-11-14,North,Product B,881.8438845251546,45,19
2023-11-14,North,Product C,1171.2827012011583,63,30
2023-11-14,North,Product D,963.5099994251461,50,23
2023-11-14,South,Product A,1083.5243032743492,57,27
2023-11-14,South,Product B,1299.9880185072625,61,31
2023-11-14,South,Product C,1225.344727355727,41,13
2023-11-14,South,Product D,702.6563060189536,46,23
2023-11-14,East,Product A,654.8163103660702,51,30
2023-11-14,East,Product B,638.2638862782853,54,20
2023-11-14,East,Product C,1517.4498270808976,43,36
2023-11-14,East,Product D,1266.3760608550708,46,21
2023-11-14,West,Product A,1087.2715186822238,49,23
2023-11-14,West,Product B,978.4991559083899,47,19
2023-11-14,West,Product C,730.3336989438924,55,33
2023-11-14,West,Product D,1040.5535203246761,41,20
2023-11-15,North,Product A,981.8027723921527,49,22
2023-11-15,North,Product B,1061.080536378685,52,31
2023-11-15,North,Product C,989.7756422533912,52,23
2023-11-15,North,Product D,1039.7205900360898,49,26
2023-11-15,South,Product A,993.3178159804147,51,26
2023-11-15,South,Product B,1069.9459364152733,38,22
2023-11-15,South,Product C,643.4249967457334,66,27
2023-11-15,South,Product D,1014.479919884891,54,22
2023-11-15,East,Product A,1103.2811896782298,54,23
2023-11-15,East,Product B,982.9196497863464,51,17
2023-11-15,East,Product C,980.5856359702892,55,23
2023-11-15,East,Product D,1022.8759521405271,53,25
2023-11-15,West,Product A,924.5307633840137,34,27
2023-11-15,West,Product B,995.8231700750201,44,32
2023-11-15,West,Product C,1096.6580992858046,50,28
2023-11-15,West,Product D,1197.465147090615,39,25
2023-11-16,North,Product A,1153.8773516075148,43,29
2023-11-16,North,Product B,1182.1401942049263,52,23
2023-11-16,North,Product C,1238.8093967325149,53,21
2023-11-16,North,Product D,1076.2883050638075,53,26
2023-11-16,South,Product A,890.324876073126,43,25
2023-11-16,South,Product B,688.4565766940724,54,15
2023-11-16,South,Product C,659.0169838542068,45,19
2023-11-16,South,Product D,829.4223748339285,61,28
2023-11-16,East,Product A,727.7284257504593,64,28
2023-11-16,East,Product B,777.5645203207418,47,22
2023-11-16,East,Product C,1045.714417265505,47,19
2023-11-16,East,Product D,844.8257001107514,55,18
2023-11-16,West,Product A,864.8239127784184,54,25
2023-11-16,West,Product B,896.84318649602,59,23
2023-11-16,West,Product C,1078.7904017987871,54,25
2023-11-16,West,Product D,827.3985723994017,44,26
2023-11-17,North,Product A,710.2837906346091,46,23
2023-11-17,North,Product B,1023.6849091982789,44,28
2023-11-17,North,Product C,1093.671584592746,48,26
2023-11-17,North,Product D,921.3431726772378,37,23
2023-11-17,South,Product A,1250.630280170456,47,22
2023-11-17,South,Product B,1097.5825504255772,52,24
2023-11-17,South,Product C,1262.3853150662503,37,19
2023-11-17,South,Product D,1149.817571660019,48,31
2023-11-17,East,Product A,875.9648752970488,52,26
2023-11-17,East,Product B,962.0329743873075,56,20
2023-11-17,East,Product C,956.0394588784534,61,20
2023-11-17,East,Product D,1091.6945138397762,41,22
2023-11-17,West,Product A,1024.4568924724401,55,22
2023-11-17,West,Product B,1010.8607806652666,55,33
2023-11-17,West,Product C,1200.5605468640165,40,25
2023-11-17,West,Product D,854.8096199401505,43,16
2023-11-18,North,Product A,1135.0424860827009,56,24
2023-11-18,North,Product B,798.978499832397,54,24
2023-11-18,North,Product C,937.7326693105624,67,31
2023-11-18,North,Product D,999.1303026745632,39,31
2023-11-18,South,Product A,677.1663470988628,61,24
2023-11-18,South,Product B,730.823917047991,34,25
2023-11-18,South,Product C,693.7170035513539,57,35
2023-11-18,South,Product D,998.3846927043261,42,14
2023-11-18,East,Product A,700.0570378182881,49,18
2023-11-18,East,Product B,995.8040085171098,54,23
2023-11-18,East,Product C,1198.9386302642943,49,29
2023-11-18,East,Product D,999.7384931489822,46,20
2023-11-18,West,Product A,849.2445082884776,32,33
2023-11-18,West,Product B,1310.6558375384986,57,35
2023-11-18,West,Product C,600.2324934801561,52,25
2023-11-18,West,Product D,962.3564831961987,43,28
2023-11-19,North,Product A,1102.6422100841703,55,26
2023-11-19,North,Product B,986.6853101339279,50,21
2023-11-19,North,Product C,916.7074529078336,41,25
2023-11-19,North,Product D,1001.9052754439605,49,23
2023-11-19,South,Product A,888.1356045048634,59,26
2023-11-19,South,Product B,698.46383236876,48,25
2023-11-19,South,Product C,982.88803315326,49,28
2023-11-19,South,Product D,1013.9066659792452,55,27
2023-11-19,East,Product A,1038.3531266204984,46,23
2023-11-19,East,Product B,1187.7221539387967,61,26
2023-11-19,East,Product C,1030.60635055623,48,23
2023-11-19,East,Product D,673.8974244717886,46,31
2023-11-19,West,Product A,1053.8634475692822,48,27
2023-11-19,West,Product B,857.5142820126805,45,21
2023-11-19,West,Product C,1151.6054757520942,67,31
2023-11-19,West,Product D,750.3224375745896,67,36
2023-11-20,North,Product A,1278.6990594095046,55,24
2023-11-20,North,Product B,1027.5083658944388,65,26
2023-11-20,North,Product C,1223.4459995467828,60,31
2023-11-20,North,Product D,1113.72691671259,38,26
2023-11-20,South,Product A,885.3390155537201,46,23
2023-11-20,South,Product B,944.5165137140713,48,27
2023-11-20,South,Product C,990.7641574681463,44,24
2023-11-20,South,Product D,927.3472921726566,49,26
2023-11-20,East,Product A,958.0403679290939,42,23
2023-11-20,East,Product B,1139.6247210812712,57,28
2023-11-20,East,Product C,938.6810950715495,46,24
2023-11-20,East,Product D,1132.7820655133714,53,32
2023-11-20,West,Product A,1354.1764415320881,53,18
2023-11-20,West,Product B,1034.8112078686042,40,20
2023-11-20,West,Product C,942.5031660190256,50,19
2023-11-20,West,Product D,1193.5557723329925,50,23
2023-11-21,North,Product A,1083.9535260460548,43,29
2023-11-21,North,Product B,832.6662443153906,44,20
2023-11-21,North,Product C,863.5230829056869,46,17
2023-11-21,North,Product D,702.8521068554986,46,19
2023-11-21,South,Product A,973.1074688959311,48,22
2023-11-21,South,Product B,979.8531474139935,44,24
2023-11-21,South,Product C,1177.6105708090515,41,22
2023-11-21,South,Product D,888.5859612755363,48,26
2023-11-21,East,Product A,1097.306660555873,58,17
2023-11-21,East,Product B,972.5882369172595,47,25
2023-11-21,East,Product C,1060.057378317501,48,22
2023-11-21,East,Product D,943.3968944591176,48,28
2023-11-21,West,Product A,1162.9970070808483,45,29
2023-11-21,West,Product B,925.6981548996324,52,28
2023-11-21,West,Product C,889.9813416287847,53,36
2023-11-21,West,Product D,1097.2063204574172,39,27
2023-11-22,North,Product A,819.7400584759372,53,27
2023-11-22,North,Product B,1194.3103421936923,55,22
2023-11-22,North,Product C,1056.9471114138673,59,25
2023-11-22,North,Product D,948.7892419209496,48,25
2023-11-22,South,Product A,1190.3129850116209,46,22
2023-11-22,South,Product B,983.8940700427137,39,30
2023-11-22,South,Product C,1063.289351716443,50,22
2023-11-22,South,Product D,1016.9240096787098,47,29
2023-11-22,East,Product A,863.7200174600781,50,19
2023-11-22,East,Product B,1210.7970966754147,53,25
2023-11-22,East,Product C,1207.561388305421,55,23
2023-11-22,East,Product D,990.2321217747859,60,25
2023-11-22,West,Product A,1191.2257211482,38,20
2023-11-22,West,Product B,773.2361612492093,63,24
2023-11-22,West,Product C,812.5718952637915,49,22
2023-11-22,West,Product D,1012.7379910853776,50,17
2023-11-23,North,Product A,1265.425711100074,58,29
2023-11-23,North,Product B,984.6481974474541,54,32
2023-11-23,North,Product C,963.0186765966024,47,19
2023-11-23,North,Product D,907.888885369077,49,35
2023-11-23,South,Product A,814.6952467318131,44,28
2023-11-23,South,Product B,1073.8496886701914,51,23
2023-11-23,South,Product C,987.9334555159867,48,32
2023-11-23,South,Product D,1137.6989099964187,48,24
2023-11-23,East,Product A,937.903287137482,34,19
2023-11-23,East,Product B,792.4816257020686,38,28
2023-11-23,East,Product C,1046.9435465684312,43,27
2023-11-23,East,Product D,916.595563484328,45,22
2023-11-23,West,Product A,613.7877015931975,52,26
2023-11-23,West,Product B,1177.9900192152172,49,22
2023-11-23,West,Product C,1226.5244915543499,53,31
2023-11-23,West,Product D,996.147848785327,56,29
2023-11-24,North,Product A,1112.8233852800395,60,31
2023-11-24,North,Product B,1070.2340285523462,39,27
2023-11-24,North,Product C,818.5242229667008,52,29
2023-11-24,North,Product D,987.5537886055001,57,25
2023-11-24,South,Product A,1168.4315672759788,53,24
2023-11-24,South,Product B,1340.0577284595984,58,18
2023-11-24,South,Product C,1133.5707826575645,61,26
2023-11-24,South,Product D,877.0036493178736,35,14
2023-11-24,East,Product A,797.8799918697887,59,18
2023-11-24,East,Product B,1221.9156483001898,35,14
2023-11-24,East,Product C,1084.1597777655031,53,30
2023-11-24,East,Product D,984.69281214632,45,23
2023-11-24,West,Product A,826.8706910843366,61,31
2023-11-24,West,Product B,1345.2912743757377,54,27
2023-11-24,West,Product C,718.9672280120435,59,20
2023-11-24,West,Product D,936.858889554608,53,15
2023-11-25,North,Product A,1264.8555526259343,41,25
2023-11-25,North,Product B,756.0138200019568,45,23
2023-11-25,North,Product C,1023.132203522084,54,24
2023-11-25,North,Product D,850.2873559812246,52,30
2023-11-25,South,Product A,1089.3720232792018,62,27
2023-11-25,South,Product B,1046.5320183948838,43,25
2023-11-25,South,Product C,1372.5773799089638,50,15
2023-11-25,South,Product D,1196.8970004869313,47,27
2023-11-25,East,Product A,983.5499826693352,49,30
2023-11-25,East,Product B,686.4899256617921,48,24
2023-11-25,East,Product C,946.9107243548993,52,16
2023-11-25,East,Product D,962.3188367698502,44,21
2023-11-25,West,Product A,913.5433341740072,70,28
2023-11-25,West,Product B,1011.0309114683173,45,31
2023-11-25,West,Product C,1134.2955342864173,43,24
2023-11-25,West,Product D,864.2758764926236,50,24
2023-11-26,North,Product A,1150.1483585327685,66,21
2023-11-26,North,Product B,493.1327616385769,46,15
2023-11-26,North,Product C,772.7221298535337,59,22
2023-11-26,North,Product D,1313.9439174841718,53,27
2023-11-26,South,Product A,795.4064230263865,49,23
2023-11-26,South,Product B,1321.291673595728,47,24
